"M009","M5S16.wav","s15",2842.3828125,2928.515625,2988.80859375,3703.7109375,2583.984375,1119.7265625,0.0522448979592,67.6057848469,67.5940704346,6
"M009","M5S16.wav","s16",2928.515625,2239.453125,2660.546875,2928.515625,2239.453125,689.0625,0.0464399092971,22.4005267,22.2565841675,0
"M009","M5S16.wav","s17",6029.296875,5254.1015625,5641.69921875,6029.296875,5254.1015625,775.1953125,0.0290249433107,26.7713192129,41.2158966064,0
"M009","M5S16.wav","s18",2153.3203125,2497.8515625,2394.4921875,2583.984375,2153.3203125,430.6640625,0.087074829932,10.250924985,10.0684547424,0
"M009","M5S16.wav","s19",4995.703125,4909.5703125,4961.25,5081.8359375,4909.5703125,172.265625,0.0290249433107,15.2511923877,18.5471534729,0
"M009","M5S16.wav","s20",4823.4375,3531.4453125,4248.29259073,4823.4375,3445.3125,1378.125,0.19156462585,17.8587396972,17.0633811951,0
"M009","M5S16.wav","s21",3445.3125,3014.6484375,3225.1953125,3531.4453125,2928.515625,602.9296875,0.156734693878,20.8622005283,21.1152208768,4
"M009","M5S17.wav","s1",3531.4453125,3186.9140625,3294.58007812,3531.4453125,3186.9140625,344.53125,0.0174149659864,20.1319273473,19.7836303711,0
"M009","M5S17.wav","s2",3962.109375,3359.1796875,3588.8671875,4048.2421875,3100.78125,947.4609375,0.0464399092971,27.8424769682,27.8207302094,1
"M009","M5S17.wav","s3",4392.7734375,4134.375,4298.02734375,4823.4375,4048.2421875,775.1953125,0.0580498866213,22.5813361053,23.9052200317,1
"M009","M5S17.wav","s4",3617.578125,3445.3125,3491.69170673,3617.578125,3445.3125,172.265625,0.0696598639456,5.62379416426,4.94590759277,0
"M009","M5S17.wav","s5",4565.0390625,4134.375,4145.14160156,4565.0390625,3359.1796875,1205.859375,0.0406349206349,48.9071358436,48.7525177002,1
"M009","M5S17.wav","s6",3617.578125,2842.3828125,3163.72445913,3617.578125,2842.3828125,775.1953125,0.145124716553,7.14138928631,6.52859802246,0
"M009","M5S17.wav","s7",3703.7109375,3186.9140625,3260.7421875,3703.7109375,2842.3828125,861.328125,0.0348299319728,39.5833523668,39.5672607422,1
"M009","M5S17.wav","s8",3359.1796875,3875.9765625,3789.84375,4220.5078125,3359.1796875,861.328125,0.121904761905,19.9507815338,20.4018688202,2
"M009","M5S17.wav","s9",4823.4375,4134.375,4401.38671875,4823.4375,4134.375,689.0625,0.11029478458,20.5354496698,20.304252223,4
"M009","M5S17.wav","s10",3875.9765625,3359.1796875,3402.24609375,3875.9765625,3100.78125,775.1953125,0.0406349206349,29.6938900937,29.6754455566,1
"M009","M5S17.wav","s11",3359.1796875,3617.578125,3774.18323864,4134.375,3359.1796875,775.1953125,0.121904761905,20.7915360575,20.4901885986,4
"M009","M5S17.wav","s12",3445.3125,2239.453125,3179.08380682,3703.7109375,2239.453125,1464.2578125,0.0580498866213,29.7906029755,29.6754455566,1
"M009","M5S17.wav","s13",3273.046875,3100.78125,3409.84604779,4134.375,3014.6484375,1119.7265625,0.0928798185941,26.1712261542,25.9660148621,2
"M009","M5S17.wav","s14",3617.578125,2583.984375,3307.5,4048.2421875,2583.984375,1464.2578125,0.0522448979592,66.0629817403,65.9454345703,2
"M009","M5S17.wav","s15",4565.0390625,4048.2421875,4315.25390625,4565.0390625,4048.2421875,516.796875,0.0580498866213,9.51385470275,9.89181518555,0
"M009","M5S17.wav","s16",3789.84375,4048.2421875,3923.828125,4048.2421875,3703.7109375,344.53125,0.0986848072562,8.39952748072,7.85526500029,0
"M009","M5S17.wav","s17",4565.0390625,3014.6484375,3707.62606534,4737.3046875,2583.984375,2153.3203125,0.121904761905,29.7922590372,29.6754455566,1
"M009","M5S17.wav","s18",3445.3125,2325.5859375,3186.9140625,3875.9765625,2325.5859375,1550.390625,0.0638548752834,55.3147046005,55.3042394465,3
"M009","M5S17.wav","s19",2583.984375,2411.71875,2566.7578125,2670.1171875,2411.71875,258.3984375,0.0232199546485,15.1087636771,14.8377227783,0
"M009","M5S17.wav","s20",2928.515625,2067.1875,2694.7265625,2928.515625,2067.1875,861.328125,0.116099773243,8.03064372012,7.41886138916,0
"M009","M5S17.wav","s21",3359.1796875,2411.71875,3126.62109375,3789.84375,2411.71875,1378.125,0.0580498866213,46.1074410604,46.9861221313,2
"M009","M5S17.wav","s22",2153.3203125,2411.71875,2387.109375,2497.8515625,2153.3203125,344.53125,0.0754648526077,6.3351471126,5.7068164532,0
"M009","M5S17.wav","s23",4737.3046875,4737.3046875,4852.1484375,4995.703125,4737.3046875,258.3984375,0.0290249433107,18.217614353,17.805267334,1
"M009","M5S17.wav","s24",4651.171875,3359.1796875,3761.1328125,4651.171875,3014.6484375,1636.5234375,0.365714285714,24.0424171564,23.8121518781,15
"M009","M5S17.wav","s25",3186.9140625,3273.046875,3165.38085938,3703.7109375,2325.5859375,1378.125,0.232199546485,20.7417630385,19.2129487258,5
"M009","M5S18.wav","s1",3359.1796875,3100.78125,3208.44726562,3445.3125,2928.515625,516.796875,0.0406349206349,31.817567065,31.7951202393,2
"M009","M5S18.wav","s2",3962.109375,3100.78125,3482.2265625,3962.109375,3100.78125,861.328125,0.0348299319728,24.7557215116,24.7295379639,0
"M009","M5S18.wav","s3",3962.109375,3273.046875,3639.11132812,4134.375,3100.78125,1033.59375,0.0638548752834,40.5758033284,40.4665166681,2
"M009","M5S18.wav","s4",3789.84375,3359.1796875,3672.94921875,4220.5078125,2928.515625,1291.9921875,0.0754648526077,42.3206226268,42.2304417537,3
"M009","M5S18.wav","s5",3617.578125,3100.78125,3606.09375,4220.5078125,2928.515625,1291.9921875,0.0812698412698,31.8834676752,31.7951202393,3
"M009","M5S18.wav","s6",3703.7109375,3100.78125,3565.8984375,4220.5078125,3100.78125,1119.7265625,0.0812698412698,26.5866047826,26.4959335327,3
"M009","M5S18.wav","s7",3273.046875,3014.6484375,3046.94824219,3273.046875,2928.515625,344.53125,0.087074829932,7.47331182996,6.92427062988,0
"M009","M5S18.wav","s8",2928.515625,2928.515625,2928.515625,2928.515625,2928.515625,0,0.0348299319728,1,0,0
"M009","M5S18.wav","s9",3875.9765625,3273.046875,3450.09765625,3875.9765625,2928.515625,947.4609375,0.208979591837,13.345115325,12.7180480957,3
"M009","M5S18.wav","s10",3186.9140625,4306.640625,4265.84087171,4737.3046875,3100.78125,1636.5234375,0.127709750567,18.6366954894,13.051700592,1
"M009","M5S18.wav","s11",3445.3125,2928.515625,3223.828125,3445.3125,2842.3828125,602.9296875,0.121904761905,7.65301902436,7.0479183197,0
"M009","M5S18.wav","s12",3445.3125,3273.046875,3635.71134868,4392.7734375,3273.046875,1119.7265625,0.11029478458,23.6056656794,21.4322662354,3
"M009","M5S18.wav","s13",2583.984375,2756.25,2562.45117188,2756.25,2239.453125,516.796875,0.0638548752834,19.2610217151,18.8843744451,1
"M009","M5S18.wav","s14",2928.515625,3359.1796875,3105.56640625,3962.109375,2583.984375,1378.125,0.0986848072562,53.3139315257,53.2412405575,4
"M009","M5S18.wav","s15",3531.4453125,3100.78125,3265.21661932,3789.84375,2756.25,1033.59375,0.121904761905,39.0199670771,38.8607025146,6
"M009","M5S18.wav","s16",3100.78125,2583.984375,2799.31640625,3617.578125,2325.5859375,1291.9921875,0.150929705215,26.4259831296,26.4498536483,3
"M009","M5S18.wav","s17",2928.515625,3359.1796875,3202.57457386,3875.9765625,2583.984375,1291.9921875,0.0580498866213,46.2073514818,45.9969406128,3
"M009","M5S18.wav","s18",2928.515625,2670.1171875,2709.26846591,2928.515625,2411.71875,516.796875,0.0696598639456,16.1960276983,17.805267334,1
"M009","M5S18.wav","s19",2325.5859375,2497.8515625,2433.25195312,2497.8515625,2325.5859375,172.265625,0.0174149659864,10.2475883285,9.89181518555,0
"M009","M5S18.wav","s20",6287.6953125,5254.1015625,5598.6328125,6287.6953125,5254.1015625,1033.59375,0.0348299319728,30.3442182296,44.513168335,0
"M009","M5S18.wav","s21",2153.3203125,2583.984375,2444.53125,2583.984375,2153.3203125,430.6640625,0.121904761905,8.22313012047,7.78980445862,0
"M009","M5S18.wav","s22",4909.5703125,4909.5703125,4888.03710938,5254.1015625,4651.171875,602.9296875,0.0406349206349,34.2113342231,33.9147949219,2
"M009","M5S18.wav","s23",4909.5703125,3186.9140625,3739.70673974,4909.5703125,2842.3828125,2067.1875,0.400544217687,30.2975389686,30.7620464672,23
"M009","M5S19.wav","s1",3359.1796875,3359.1796875,3428.0859375,3703.7109375,3186.9140625,516.796875,0.0232199546485,44.5272054942,44.513168335,1
"M009","M5S19.wav","s2",3186.9140625,3273.046875,3405.55889423,4134.375,2842.3828125,1291.9921875,0.0696598639456,38.348183203,38.330783844,2
"M009","M5S19.wav","s3",3445.3125,3186.9140625,3225.1953125,3445.3125,3100.78125,344.53125,0.0464399092971,9.66961405798,9.27357673645,0
"M009","M5S19.wav","s4",3273.046875,3531.4453125,3454.8828125,3617.578125,3100.78125,516.796875,0.0464399092971,17.2057625358,16.6924381256,0
"M009","M5S19.wav","s5",3445.3125,3617.578125,3515.78480114,3617.578125,3100.78125,516.796875,0.0580498866213,18.315929724,17.805267334,1
"M009","M5S19.wav","s6",3186.9140625,3531.4453125,3493.1640625,3531.4453125,3186.9140625,344.53125,0.0522448979592,7.48436833209,7.41886138916,0
"M009","M5S19.wav","s7",3273.046875,2928.515625,3026.953125,3273.046875,2928.515625,344.53125,0.0754648526077,5.26811769008,4.56545316256,0
"M009","M5S19.wav","s8",3875.9765625,3014.6484375,3430.11259191,3875.9765625,2928.515625,947.4609375,0.197369614512,6.68529058847,6.06997750022,0
"M009","M5S19.wav","s9",4478.90625,4392.7734375,4521.97265625,4909.5703125,4306.640625,602.9296875,0.0696598639456,21.3683706904,18.2099325007,1
"M009","M5S19.wav","s10",3445.3125,3014.6484375,3284.79225852,3703.7109375,3014.6484375,689.0625,0.121904761905,8.44682411284,7.77214050293,1
"M009","M5S19.wav","s11",4565.0390625,3273.046875,3600.3515625,4565.0390625,3273.046875,1291.9921875,0.0812698412698,16.340960337,15.8975601196,0
"M009","M5S19.wav","s12",2928.515625,3186.9140625,3152.4609375,3531.4453125,2670.1171875,861.328125,0.087074829932,36.6811652762,37.0943069458,4
"M009","M5S19.wav","s13",3703.7109375,3273.046875,3277.35351562,3703.7109375,2842.3828125,861.328125,0.116099773243,21.685040127,21.8661177786,2
"M009","M5S19.wav","s14",2583.984375,2928.515625,3054.84375,3617.578125,2583.984375,1033.59375,0.0812698412698,34.005143379,33.9147949219,3
"M009","M5S19.wav","s15",2842.3828125,3186.9140625,3294.58007812,3789.84375,2756.25,1033.59375,0.0522448979592,56.0649273982,56.1713790894,3
"M009","M5S19.wav","s16",2842.3828125,2497.8515625,2721.796875,2842.3828125,2497.8515625,344.53125,0.0232199546485,15.1087636771,14.8377227783,0
"M009","M5S19.wav","s17",4478.90625,3531.4453125,3842.63482863,4737.3046875,3014.6484375,1722.65625,0.383129251701,27.985963737,29.3916639734,20
"M009","M5S20.wav","s1",4565.0390625,3703.7109375,3997.99804688,4565.0390625,3617.578125,947.4609375,0.0754648526077,18.4378888049,17.9851185192,1
"M009","M5S20.wav","s2",4048.2421875,3703.7109375,3935.60697115,4306.640625,3617.578125,689.0625,0.0696598639456,32.3328347273,32.148399353,3
"M009","M5S20.wav","s3",3789.84375,3445.3125,3740.625,4134.375,3445.3125,689.0625,0.0754648526077,29.7729578062,29.6754455566,3
"M009","M5S20.wav","s4",3617.578125,3617.578125,3771.38671875,4306.640625,3100.78125,1205.859375,0.0754648526077,32.1275606696,31.9581721379,2
"M009","M5S20.wav","s5",3789.84375,2670.1171875,3137.6953125,3789.84375,2670.1171875,1119.7265625,0.0348299319728,32.1685098282,32.148399353,0
"M009","M5S20.wav","s6",2928.515625,2497.8515625,2739.0234375,2928.515625,2497.8515625,430.6640625,0.0232199546485,18.5766093003,18.5471534729,0
"M009","M5S20.wav","s7",4306.640625,3186.9140625,3377.63671875,4306.640625,2928.515625,1378.125,0.0812698412698,22.4930820116,23.3979474581,1
"M009","M5S20.wav","s8",3359.1796875,3359.1796875,3428.0859375,4134.375,2756.25,1378.125,0.0522448979592,52.9862441656,52.7563476563,2
"M009","M5S20.wav","s9",4134.375,3186.9140625,3359.1796875,4134.375,3014.6484375,1119.7265625,0.0638548752834,20.5234320276,20.2332583341,0
"M009","M5S20.wav","s10",3445.3125,3100.78125,3330.46875,3703.7109375,3014.6484375,689.0625,0.0464399092971,22.524260011,22.2565841675,1
"M009","M5S20.wav","s11",3703.7109375,3617.578125,3344.82421875,4048.2421875,2842.3828125,1205.859375,0.104489795918,35.5182387863,34.9122888902,3
"M009","M5S20.wav","s12",3789.84375,3100.78125,3482.2265625,3789.84375,3100.78125,689.0625,0.0348299319728,54.5798059107,54.4049835205,2
"M009","M5S20.wav","s13",4306.640625,3617.578125,3588.8671875,4306.640625,2670.1171875,1636.5234375,0.0812698412698,55.1247532751,55.111541748,5
"M009","M5S20.wav","s14",3445.3125,3014.6484375,3225.67382812,3531.4453125,2928.515625,602.9296875,0.11029478458,7.62062985117,7.02839500026,0
"M009","M5S20.wav","s15",4565.0390625,3445.3125,3742.86221591,4565.0390625,3359.1796875,1205.859375,0.0696598639456,26.0867631467,30.1700363159,2
"M009","M5S20.wav","s16",2670.1171875,2842.3828125,2842.3828125,3014.6484375,2670.1171875,344.53125,0.0232199546485,22.7629011779,29.6754455566,0
"M009","M5S20.wav","s17",3014.6484375,2842.3828125,3160.41165865,3617.578125,2583.984375,1033.59375,0.0696598639456,47.0828367305,46.9861221313,3
"M009","M5S20.wav","s18",3703.7109375,3359.1796875,3311.80664062,3789.84375,2928.515625,861.328125,0.11029478458,29.7491059567,29.6754455566,4
"M009","M5S20.wav","s19",2497.8515625,2583.984375,2848.125,3531.4453125,2497.8515625,1033.59375,0.0928798185941,23.2223463895,25.7893753052,1
"M009","M5S20.wav","s20",2756.25,3100.78125,3014.6484375,3617.578125,2583.984375,1033.59375,0.0348299319728,49.6373891262,49.4590759277,1
"M009","M5S20.wav","s21",2842.3828125,2842.3828125,2657.8125,2842.3828125,2239.453125,602.9296875,0.0348299319728,34.8047212632,34.6213531494,1
"M009","M5S20.wav","s22",2239.453125,2497.8515625,2424.0234375,2497.8515625,2239.453125,258.3984375,0.087074829932,3.77427649855,3.42408987192,0
"M009","M5S20.wav","s23",4392.7734375,4048.2421875,4293.04070724,4651.171875,4048.2421875,602.9296875,0.121904761905,22.7844996568,25.416469574,7
"M009","M5S20.wav","s24",3617.578125,3273.046875,3449.9683277,3875.9765625,3100.78125,775.1953125,0.214784580499,33.0340011809,32.3544788361,14
"M009","M5S21.wav","s1",4306.640625,4048.2421875,4245.1171875,4392.7734375,4048.2421875,344.53125,0.0522448979592,8.4137801297,9.47965621948,0
"M009","M5S21.wav","s2",3531.4453125,3445.3125,3462.5390625,3531.4453125,3445.3125,86.1328125,0.0812698412698,5.95406517599,5.29918670654,0
"M009","M5S21.wav","s3",4392.7734375,3445.3125,3886.74316406,4392.7734375,3445.3125,947.4609375,0.0464399092971,27.8442279943,29.6754455566,0
"M009","M5S21.wav","s4",3617.578125,3100.78125,3257.66601562,3617.578125,3014.6484375,602.9296875,0.16253968254,7.08092469495,6.59454345703,0
"M009","M5S21.wav","s5",3703.7109375,3100.78125,3240.74707031,3703.7109375,3014.6484375,689.0625,0.0522448979592,31.3676704336,38.8607025146,2
"M009","M5S21.wav","s6",3703.7109375,3445.3125,3848.77672697,4220.5078125,3445.3125,775.1953125,0.104489795918,33.9791662545,33.7970352173,7
"M009","M5S21.wav","s7",4565.0390625,4220.5078125,4335.3515625,4565.0390625,4048.2421875,516.796875,0.11029478458,14.3505168149,15.1286585191,1
"M009","M5S21.wav","s8",3789.84375,3273.046875,3410.859375,3789.84375,3014.6484375,775.1953125,0.0696598639456,32.4092343482,37.3690795898,3
"M009","M5S21.wav","s9",3445.3125,3789.84375,3703.7109375,4134.375,3359.1796875,775.1953125,0.121904761905,29.7888568868,29.6754455566,6
"M009","M5S21.wav","s10",3531.4453125,3359.1796875,3359.1796875,3617.578125,2756.25,861.328125,0.0522448979592,42.9879982839,43.8066101074,3
"M009","M5S21.wav","s11",3186.9140625,3617.578125,3469.23828125,4220.5078125,2842.3828125,1378.125,0.0986848072562,32.3715911176,32.2938672234,4
"M009","M5S21.wav","s12",3617.578125,4134.375,3646.2890625,4134.375,2928.515625,1205.859375,0.0696598639456,51.9490089553,55.3042394465,2
"M009","M5S21.wav","s13",3186.9140625,4134.375,3512.3046875,4306.640625,3014.6484375,1291.9921875,0.0986848072562,46.391669962,46.2587827795,4
"M009","M5S21.wav","s14",3875.9765625,2756.25,3485.06610577,3875.9765625,2756.25,1119.7265625,0.0696598639456,41.0626783907,40.8037376404,2
"M009","M5S22.wav","s1",4392.7734375,3617.578125,3922.35576923,4392.7734375,3531.4453125,861.328125,0.0696598639456,16.422966341,16.0741996765,0
"M009","M5S22.wav","s2",3875.9765625,3789.84375,3906.73828125,4220.5078125,3617.578125,602.9296875,0.0754648526077,42.250685474,42.2304417537,5
"M009","M5S22.wav","s3",3789.84375,3789.84375,3763.34134615,4134.375,3359.1796875,775.1953125,0.0754648526077,31.9787648152,32.7666378021,3
"M009","M5S22.wav","s4",3617.578125,3359.1796875,3805.04365809,4306.640625,3273.046875,1033.59375,0.0928798185941,34.5114535146,34.3122339249,5
"M009","M5S22.wav","s5",3789.84375,3359.1796875,3509.91210938,3789.84375,2928.515625,861.328125,0.0406349206349,53.1431073375,52.9918670654,2
"M009","M5S22.wav","s6",2842.3828125,2670.1171875,2734.71679688,2842.3828125,2670.1171875,172.265625,0.0290249433107,6.54855299711,9.89181518555,0
"M009","M5S22.wav","s7",4392.7734375,3186.9140625,3410.859375,4392.7734375,2928.515625,1464.2578125,0.0928798185941,20.5614868847,22.6098632813,1
"M009","M5S22.wav","s8",3273.046875,4134.375,3757.54394531,4134.375,3186.9140625,947.4609375,0.0580498866213,26.923279353,20.8434677124,2
"M009","M5S22.wav","s9",4306.640625,3100.78125,3423.77929688,4306.640625,2928.515625,1378.125,0.0986848072562,17.71385738,19.2890396118,0
"M009","M5S22.wav","s10",3186.9140625,3100.78125,3332.26318359,3962.109375,3100.78125,861.328125,0.11029478458,16.7355950843,19.4539031982,1
"M009","M5S22.wav","s11",3617.578125,3445.3125,3346.25976562,3875.9765625,2928.515625,947.4609375,0.121904761905,29.8818718339,27.3326472232,6
"M009","M5S22.wav","s12",3875.9765625,3445.3125,3407.03125,3875.9765625,3014.6484375,861.328125,0.0464399092971,28.2053424897,27.8207302094,1
"M009","M5S22.wav","s13",4134.375,3962.109375,3462.5390625,4134.375,2756.25,1378.125,0.0812698412698,57.2451344523,57.2312164307,3
"M009","M5S23.wav","s1",3789.84375,3186.9140625,3285.3515625,3789.84375,3014.6484375,775.1953125,0.0348299319728,27.3841268395,27.2024917603,0
"M009","M5S23.wav","s2",4392.7734375,4048.2421875,4295.87402344,4737.3046875,4048.2421875,689.0625,0.0928798185941,18.8763117806,19.7836303711,3
"M009","M5S23.wav","s3",3617.578125,3445.3125,3474.0234375,3617.578125,3445.3125,172.265625,0.0754648526077,3.13405884504,2.69776777788,0
"M009","M5S23.wav","s4",4565.0390625,4048.2421875,4063.90269886,4565.0390625,3445.3125,1119.7265625,0.0580498866213,53.4305679393,53.415802002,4
"M009","M5S23.wav","s5",3703.7109375,2756.25,3276.63574219,3703.7109375,2756.25,947.4609375,0.145124716553,10.5129541657,10.3218941067,0
"M009","M5S23.wav","s6",3789.84375,3273.046875,3385.01953125,3789.84375,3014.6484375,775.1953125,0.0522448979592,29.8050760889,29.6754455566,1
"M009","M5S23.wav","s7",3531.4453125,3962.109375,3884.1796875,4392.7734375,3445.3125,947.4609375,0.116099773243,23.1691479376,22.9984703064,2
"M009","M5S23.wav","s8",4737.3046875,4134.375,4410.90666118,4995.703125,4048.2421875,947.4609375,0.104489795918,20.9028714428,20.6079483032,2
"M009","M5S23.wav","s9",3789.84375,3531.4453125,3509.91210938,3875.9765625,3014.6484375,861.328125,0.0406349206349,36.1909591207,36.0344696045,1
"M009","M5S23.wav","s10",3531.4453125,4048.2421875,3907.29758523,4306.640625,3531.4453125,775.1953125,0.121904761905,24.1882415337,24.0229797363,4
"M009","M5S23.wav","s11",3703.7109375,3014.6484375,3339.30288462,3789.84375,2583.984375,1205.859375,0.0754648526077,29.7736282474,30.2936840057,2
"M009","M5S23.wav","s12",3962.109375,3273.046875,3492.29403409,4048.2421875,2928.515625,1119.7265625,0.0638548752834,24.3038873298,23.7403564453,1
"M009","M5S23.wav","s13",3875.9765625,3359.1796875,3675,4220.5078125,3186.9140625,1033.59375,0.0812698412698,23.5447421105,23.3164215088,2
"M009","M5S23.wav","s14",3875.9765625,3359.1796875,3692.2265625,4220.5078125,3186.9140625,1033.59375,0.0928798185941,20.6680042129,23.3164215088,2
